,ho00000686,ho00000687,ho00000690,ho00000755,ho00000758,ho00000765,ho00000807,ho00000849,ho00000851,ho00000860,ho00158208,ho00158321,ho00158327,ho00000776,ho00000778,ho00000779,ho00000780,ho00000781,ho00000783,ho00000785,ho00000786,ho00000787,ho00000788
2006-12-31,23.01612903225806,21.138709677419353,14.987096774193551,20.570967741935487,20.954838709677425,15.161290322580648,,15.964516129032257,21.83870967741936,18.79354838709677,15.096774193548388,18.429032258064517,,18.738709677419358,17.212903225806453,18.429032258064517,,17.79032258064516,17.948387096774194,16.825806451612905,16.048387096774192,16.070967741935483,16.103225806451615
2007-01-31,22.780645161290316,21.145161290322584,15.335483870967739,18.970967741935485,19.76451612903226,13.35483870967742,,15.154838709677417,21.229032258064517,16.52258064516129,13.729032258064516,18.829032258064515,,17.670967741935485,17.34193548387097,17.61935483870968,,17.10645161290323,17.419354838709673,17.09032258064516,15.974193548387094,15.948387096774194,15.199999999999998
2007-02-28,22.62857142857143,20.235714285714288,14.481481481481481,17.79285714285714,18.685714285714287,12.671428571428573,,14.507142857142856,19.10357142857143,16.482142857142858,12.9,17.475,,17.392857142857142,16.842857142857145,17.79285714285714,,16.84642857142857,17.635714285714283,17.02857142857143,15.475,15.399999999999997,15.303571428571429
2007-03-31,21.46129032258064,19.451612903225808,13.974193548387097,16.467741935483872,17.841935483870966,11.677419354838708,,13.764516129032257,18.664516129032258,14.64516129032258,11.387096774193548,18.33225806451613,,16.125806451612902,15.409677419354837,16.074193548387093,,15.661290322580646,15.845161290322576,15.522580645161288,14.522580645161288,14.351612903225808,14.341935483870966
2007-04-30,22.686666666666667,20.470000000000006,14.913333333333332,17.776666666666667,19.48666666666666,12.713333333333333,,15.536666666666667,19.686666666666667,16.616666666666667,12.953333333333331,19.05,,16.9,16.21,16.456666666666667,,16.366666666666664,16.24,16.313333333333333,15.039999999999997,14.973333333333333,14.82333333333333
2007-05-31,22.958064516129035,21.296774193548384,16.21290322580645,17.54516129032258,19.161290322580644,12.290322580645162,,13.396774193548385,18.664516129032258,14.041935483870969,12.148387096774194,19.016129032258068,,17.238709677419354,16.264516129032256,16.651612903225804,,15.967741935483868,16.84516129032258,16.174193548387098,15.27096774193548,14.806451612903224,15.064516129032258
2007-06-30,22.720000000000002,21.776666666666664,16.52,17.983333333333334,20.166666666666668,12.779999999999998,,14.706666666666667,19.386666666666667,15.113333333333333,13.120000000000001,19.296666666666667,,16.720000000000002,16.366666666666667,16.64333333333333,,16.456666666666667,16.639999999999997,17.09333333333333,14.76666666666667,14.460000000000003,14.976666666666665
2007-07-31,21.758064516129025,20.299999999999997,15.10967741935484,16.216129032258063,17.43548387096774,11.103225806451613,,12.377419354838711,17.883870967741935,13.04516129032258,10.800000000000002,18.306451612903224,,16.51612903225806,15.670967741935486,15.89354838709677,,15.638709677419355,16.180645161290318,15.845161290322581,14.290322580645164,13.903225806451609,13.48064516129032
2007-08-31,23.803225806451607,22.787096774193547,16.2516129032258,18.687096774193545,20.43548387096774,13.522580645161291,,13.716129032258062,19.180645161290325,15.329032258064517,12.851612903225806,18.89032258064516,,18.64838709677419,17.845161290322583,17.929032258064517,,17.835483870967742,17.832258064516132,18.129032258064516,15.906451612903224,16.05161290322581,15.35483870967742
2007-09-30,22.606666666666666,21.68,14.646666666666665,17.933333333333334,20.72666666666667,13.093333333333337,,14.836666666666668,21.219999999999995,15.453333333333335,13.28,19.72666666666667,,17.686666666666667,16.219999999999995,16.913333333333338,,16.70666666666667,16.946666666666665,16.34,14.973333333333333,14.719999999999997,14.110000000000001
2007-10-31,23.587096774193547,22.351612903225814,15.767741935483867,20.23548387096774,21.661290322580644,15.064516129032258,,15.516129032258064,20.929032258064517,18.170967741935485,14.051612903225806,18.89354838709678,,18.987096774193553,17.370967741935484,18.83225806451613,,18.222580645161294,18.367741935483874,17.948387096774194,16.093548387096774,16.10322580645161,16.325806451612905
2007-11-30,24.42666666666667,23.01,16.44333333333333,20.126666666666665,20.996666666666666,14.633333333333331,,15.05,21.030000000000005,17.4,14.193333333333333,18.96333333333333,,19.203333333333333,17.083333333333332,18.396666666666665,,17.746666666666666,17.813333333333333,17.586666666666662,16.35,15.786666666666667,15.496666666666668
2007-12-31,23.25161290322581,20.96451612903226,15.709677419354838,19.651612903225804,20.877419354838715,14.380645161290323,,14.8,19.600000000000005,17.34193548387097,12.741935483870968,17.5741935483871,,17.645161290322577,16.651612903225807,17.54193548387097,,17.261290322580646,17.212903225806453,16.670967741935485,15.635483870967741,15.29032258064516,15.180645161290322
2008-01-31,20.69032258064515,18.832258064516132,13.929032258064515,16.825806451612905,17.306451612903224,10.813333333333334,,12.893548387096773,16.76451612903226,14.419354838709678,10.399999999999997,15.687096774193547,,15.225806451612906,14.761290322580642,15.43225806451613,,15.429032258064517,14.587096774193546,14.393548387096777,14.209677419354836,14.04516129032258,14.183870967741933
2008-02-29,22.71538461538461,20.220689655172414,14.021428571428572,18.00344827586207,17.817241379310346,12.572413793103449,,13.86551724137931,17.393103448275863,16.63793103448276,11.303448275862067,16.824137931034482,,16.06896551724138,15.868965517241383,16.358620689655172,,16.748275862068965,15.889655172413791,15.675862068965516,14.982758620689655,14.917241379310346,15.568965517241379
2008-03-31,21.72258064516129,19.983870967741936,13.699999999999998,17.93225806451613,18.51935483870968,12.322580645161288,,14.364516129032259,19.141935483870963,16.14193548387097,12.219354838709675,17.432258064516127,,16.35483870967742,15.63548387096774,16.31935483870968,,15.87741935483871,16.21290322580645,15.42258064516129,14.364516129032257,14.438709677419357,13.654838709677417
2008-04-30,22.82,21.25333333333333,14.948275862068966,18.666666666666668,19.470000000000002,13.379999999999997,,14.3,18.500000000000004,16.436666666666667,12.813333333333333,18.393333333333334,,18.09333333333333,16.78666666666667,17.449999999999996,,16.956666666666667,17.799999999999997,17.086666666666666,15.479999999999997,15.173333333333334,14.610000000000001
2008-05-31,22.7741935483871,21.022580645161288,15.529032258064516,17.216129032258067,18.89032258064516,11.870967741935482,,13.148387096774194,18.70967741935484,14.303225806451612,12.116129032258067,19.129032258064516,,17.01290322580645,15.890322580645158,16.680645161290318,,16.116129032258062,16.832258064516125,16.26451612903226,14.548387096774192,14.225806451612904,14.329032258064515
2008-06-30,22.290000000000003,21.053333333333327,16.263333333333335,17.096666666666668,18.81666666666667,11.84666666666667,,13.390000000000002,18.55666666666666,13.916666666666668,11.34,18.996666666666666,,16.833333333333336,16.566666666666666,16.8,,16.483333333333334,16.886666666666663,16.586666666666666,14.903333333333334,14.42,14.126666666666665
2008-07-31,22.651612903225807,21.474193548387095,15.883870967741935,17.325806451612902,19.787096774193547,11.658064516129034,,13.670967741935485,18.729032258064517,14.212903225806452,11.683870967741935,19.11290322580645,,16.309677419354838,15.896774193548387,16.558064516129033,,16.180645161290325,16.290322580645157,16.806451612903228,14.190322580645164,13.974193548387095,13.948387096774193
2008-08-31,24.109677419354835,22.867741935483874,16.3,18.4,20.4258064516129,13.139999999999999,,13.793548387096774,18.93548387096774,15.335483870967742,12.477419354838709,19.264516129032256,,17.98709677419355,16.838709677419356,17.53548387096774,,17.532258064516128,17.30967741935483,17.664516129032258,15.141935483870965,15.03225806451613,14.238709677419354
2008-09-30,24.113333333333333,22.793333333333337,15.893333333333334,19.413333333333338,21.85333333333334,14.08666666666667,,14.92,20.006666666666668,16.363333333333333,13.580000000000002,19.70333333333333,,19.953333333333333,17.546666666666667,18.413333333333334,,18.366666666666667,18.54,18.560000000000002,16.31,16.586666666666666,15.846666666666668
2008-10-31,24.4258064516129,22.56774193548387,15.654838709677419,19.70967741935484,21.54193548387097,14.606451612903227,,15.78709677419355,21.096774193548384,17.91290322580645,14.587096774193547,19.4,,18.95483870967742,17.216129032258067,18.048387096774192,,17.851612903225806,18.04516129032258,17.709677419354843,16.26451612903226,16.270967741935483,15.264516129032256
2008-11-30,25.1,22.27333333333333,16.386666666666667,21.263333333333332,22.65,16.220000000000002,,16.813333333333333,21.499999999999996,19.91,15.546666666666665,19.133333333333336,,20.38,18.129999999999995,19.063333333333333,,19.176666666666666,19.426666666666666,18.773333333333326,17.363333333333333,17.366666666666667,16.39333333333333
2008-12-31,22.922580645161286,21.132258064516133,14.490322580645163,18.458064516129035,19.193548387096776,12.948387096774193,,14.54193548387097,19.845161290322583,16.674193548387095,12.761290322580646,17.677419354838705,,16.954838709677418,16.038709677419355,16.983870967741936,,16.15483870967742,16.496774193548383,15.95806451612903,15.212903225806453,14.896774193548387,14.541935483870969
2009-01-31,22.290322580645164,20.44193548387097,13.883333333333333,18.29032258064516,19.196774193548386,12.66451612903226,,14.654838709677422,20.916129032258066,17.212903225806453,12.761290322580646,17.864516129032257,,16.619354838709675,16.006451612903227,16.754838709677422,,15.99677419354839,16.606451612903225,16.03870967741936,15.051612903225804,15.206451612903223,14.335483870967744
2009-02-28,21.503571428571426,19.910714285714285,14.221428571428572,17.021428571428576,18.228571428571428,11.651851851851852,,13.825000000000001,17.82142857142857,15.185714285714285,11.72857142857143,16.353571428571428,,15.607142857142856,15.871428571428568,16.43571428571429,,15.775000000000002,16.79285714285714,15.521428571428572,14.953571428571431,14.714285714285714,14.62142857142857
2009-03-31,22.593548387096774,20.46129032258064,14.351612903225806,17.639285714285716,19.141935483870967,12.496774193548386,,14.735483870967743,18.774193548387096,15.761290322580646,12.438709677419354,17.383870967741935,,17.032258064516128,16.661290322580644,16.532258064516128,,16.29032258064516,16.283870967741933,16.43225806451613,15.019354838709674,14.883870967741935,14.651612903225807
2009-04-30,23.766666666666662,21.066666666666666,14.744827586206895,,19.720000000000002,12.653333333333334,,14.760000000000002,19.84666666666667,15.719999999999999,12.786666666666665,19.03666666666667,,17.413333333333334,16.606666666666666,16.26,,16.346666666666668,17.006666666666668,16.633333333333333,15.09333333333333,15.033333333333331,13.88
2009-05-31,23.187096774193545,21.406451612903226,15.880645161290325,,19.322580645161292,12.225806451612902,,13.883870967741935,18.62580645161291,15.316129032258065,12.341935483870966,19.4,,17.658064516129034,16.55483870967742,16.861290322580647,,16.545161290322582,17.316129032258065,16.61935483870968,15.232258064516127,14.845161290322581,14.341935483870966
2009-06-30,22.766666666666666,21.51666666666666,16.746666666666666,,19.45925925925926,11.533333333333333,,13.243333333333332,18.410000000000004,13.890000000000002,11.640000000000002,19.186666666666664,,16.833333333333332,16.053333333333335,16.6,,16.236666666666668,16.19333333333333,16.333333333333336,14.783333333333333,14.213333333333331,13.846666666666668
2009-07-31,21.9741935483871,20.741935483870968,15.274193548387096,,18.64193548387097,10.979310344827585,,11.509677419354837,18.01290322580645,12.51290322580645,10.21290322580645,18.622580645161293,,17.129032258064512,15.967741935483868,16.493548387096777,,16.003225806451614,16.599999999999998,15.748387096774193,15.167741935483873,14.87096774193548,14.116129032258065
2009-08-31,24.29354838709677,22.677419354838708,16.719354838709677,,20.14516129032258,12.490322580645161,,13.899999999999999,19.60645161290323,14.677419354838708,12.038709677419355,19.312903225806448,,18.27741935483871,17.13548387096774,17.26774193548387,,17.56451612903226,17.419354838709673,17.15483870967742,15.738709677419354,15.283870967741935,14.838709677419354
2009-09-30,24.866666666666667,23.48,17.060000000000002,19.444444444444446,21.543333333333337,14.013333333333334,,14.906666666666666,20.540000000000003,16.36,13.626666666666665,19.95333333333333,,19.36,18.32333333333333,18.693333333333335,,18.506666666666668,18.95333333333333,18.093333333333337,17.1,17.05333333333333,16.19333333333333
2009-10-31,26.064516129032263,24.380645161290317,17.570967741935487,21.01612903225806,22.73548387096774,15.38709677419355,,16.632258064516133,21.406451612903222,19.099999999999998,15.348387096774193,19.377419354838707,,20.24516129032258,18.951612903225804,19.35806451612903,,19.46129032258065,19.458064516129035,18.89677419354839,17.703225806451616,17.509677419354837,16.87741935483871
2009-11-30,23.893333333333334,22.493333333333332,16.493333333333332,20.120000000000005,21.47666666666667,14.453333333333335,,15.679999999999998,21.283333333333328,18.263333333333332,13.793333333333331,19.290000000000003,,19.253333333333334,17.71333333333333,18.636666666666667,,18.643333333333334,18.799999999999997,18.173333333333332,16.93666666666667,16.37333333333333,16.26666666666667
2009-12-31,23.67741935483871,21.264516129032256,15.058064516129033,20.716129032258063,21.783870967741937,14.670967741935483,,15.783870967741938,21.36774193548387,18.17096774193548,15.193548387096774,18.312903225806448,,18.225806451612904,17.44516129032258,18.306451612903224,,17.154838709677417,17.903225806451612,16.787096774193547,16.403225806451612,15.864516129032257,15.980645161290324
2010-01-31,22.451612903225804,20.53870967741935,14.851612903225808,18.696774193548386,20.261290322580646,13.251612903225807,,15.651612903225804,21.099999999999998,16.577419354838714,13.670967741935485,18.532258064516128,,16.47741935483871,16.25161290322581,17.35483870967742,,16.596774193548388,16.59354838709677,15.993548387096775,15.316129032258065,14.819354838709677,14.916129032258066
2010-02-28,23.1,20.99642857142857,15.607142857142858,18.714285714285715,19.599999999999998,13.028571428571428,,15.249999999999998,20.724999999999998,17.224999999999998,12.607142857142858,19.192857142857147,,17.821428571428573,17.249999999999996,17.264285714285712,,16.896428571428576,17.342857142857138,16.614285714285714,15.924999999999999,15.871428571428572,15.242857142857144
2010-03-31,23.116129032258062,21.303225806451614,15.503225806451614,19.419354838709676,21.35161290322581,13.612903225806456,,16.635483870967743,21.503225806451614,17.583870967741934,13.954838709677421,19.822580645161292,,17.980645161290322,16.861290322580643,17.60967741935484,,17.261290322580646,17.54838709677419,17.0,15.906451612903222,15.793548387096774,15.387096774193546
2010-04-30,24.12666666666667,22.456666666666663,16.536666666666665,19.55333333333333,21.146666666666665,13.506666666666664,,16.19333333333333,21.299999999999997,17.45,14.18,19.82,,18.273333333333333,17.546666666666667,18.186666666666667,,17.5,18.353333333333335,18.34666666666666,16.273333333333333,16.226666666666667,15.933333333333334
2010-05-31,23.109677419354835,21.951612903225808,16.73225806451613,18.24516129032258,19.606451612903225,12.845161290322581,,14.029032258064516,18.870967741935488,14.480645161290322,12.470967741935485,19.535483870967745,,17.916129032258063,17.309677419354838,17.938709677419357,,17.34516129032258,17.864516129032253,17.322580645161292,16.18064516129032,15.516129032258062,15.36774193548387
2010-06-30,23.046666666666663,22.060000000000002,16.826666666666668,18.883333333333333,20.740000000000002,13.22,,14.927586206896551,18.810344827586203,15.403333333333334,11.72,19.353333333333335,,18.32,17.733333333333334,17.823333333333334,,17.78333333333334,18.006666666666668,17.926666666666666,16.09333333333333,15.24,15.159999999999998
2010-07-31,23.67741935483871,22.57741935483871,17.30322580645161,18.08709677419355,19.864516129032257,12.425806451612907,,13.116129032258065,17.79354838709677,14.0,,18.864516129032264,,18.083870967741937,17.258064516129032,17.548387096774192,,17.235483870967744,17.496774193548386,17.458064516129035,15.809677419354836,15.619354838709675,15.987096774193548
2010-08-31,24.690322580645155,23.20967741935484,17.058064516129033,19.838709677419356,21.693548387096776,14.219354838709679,,15.251612903225809,19.541935483870965,16.825806451612905,,19.825806451612905,,18.98709677419355,17.916129032258063,18.409677419354836,,18.34516129032258,18.30322580645161,18.567741935483873,16.077419354838707,16.006451612903227,15.361290322580645
2010-09-30,25.24666666666667,23.726666666666667,16.46333333333333,20.033333333333335,22.256666666666664,14.44,,15.786666666666669,19.229999999999997,17.259999999999998,,19.93333333333333,,20.340000000000007,18.853333333333335,19.219999999999995,,19.19,19.4,19.53333333333334,17.366666666666667,17.413333333333338,15.966666666666667
2010-10-31,24.39354838709677,22.783870967741937,16.851612903225806,20.561290322580636,21.535483870967738,14.735483870967743,,15.225806451612904,18.645161290322577,17.548387096774192,,18.964516129032262,,20.13548387096774,18.667741935483868,19.096774193548388,,18.877419354838707,19.38064516129032,18.61935483870968,17.06129032258065,17.529032258064515,16.49032258064516
2010-11-30,25.40666666666667,23.339999999999993,16.163333333333334,21.48,22.089999999999996,15.930000000000001,,15.500000000000002,18.393333333333334,19.076666666666664,,17.946666666666665,,20.826666666666664,19.149999999999995,20.24666666666667,,19.730000000000008,20.220000000000002,19.279999999999998,17.756666666666664,18.246666666666666,17.106666666666666
2010-12-31,22.67741935483871,20.690322580645162,15.087096774193549,18.45806451612903,19.264516129032256,13.174193548387098,,14.22903225806452,17.677419354838705,17.31935483870968,,17.080645161290327,,18.387096774193548,16.387096774193548,18.03548387096774,,17.43548387096774,17.567741935483873,16.348387096774193,15.938709677419357,15.896774193548385,13.63225806451613
